order_item_id,order_id,order_date,order_status,item_status,user_id,country,city,product_id,product_name,category,brand,sale_price
63544,43629,2025-03-27,Shipped,Shipped,34817,Brasil,Goiânia,15856,Mud Pie Convertible Infinity Scarf,Plus,Mud Pie,33.0
49348,33889,2025-03-27,Complete,Complete,27035,China,Nanchang,28729,Isotoner Men's Leather Gloves,Accessories,Isotoner,14.989999771118164
101575,69804,2025-03-27,Shipped,Shipped,55790,Brasil,Uruaçu,26706,Nautica Flannel Sleepwear Pants,Sleep & Lounge,Nautica,25.479999542236328
106370,73063,2025-03-27,Shipped,Shipped,58366,China,Suzhou,9965,Lanz of Salzburg Button Up PJ Set (573674),Sleep & Lounge,Lanz of Salzburg,64.0
106371,73063,2025-03-27,Shipped,Shipped,58366,China,Suzhou,11311,Pin-up Shaping Wire-Free Bodysuit,Intimates,Body Wrap,74.0
178211,122480,2025-03-27,Shipped,Shipped,98017,Spain,Parla,21545,Joe's Jeans Men's Brixton Straight and Narrow Denim in Bradley,Jeans,Joe's Jeans,190.0
156407,107413,2025-03-27,Returned,Returned,86002,China,Jinzhou,14212,Nine West Instaglam Wallet,Accessories,Nine West,35.0
18242,12495,2025-03-27,Complete,Complete,10053,Brasil,Rio de Janeiro,3361,French Connection Women's Lust Sequins Dress,Dresses,French Connection,288.0
18243,12495,2025-03-27,Complete,Complete,10053,Brasil,Rio de Janeiro,6303,Levi's Women's 515 Bermuda,Shorts,Levi's,25.0
79563,54685,2025-03-27,Processing,Processing,43675,France,Nice,20502,Brand Q Mens Solid Black Vest Tie Hanky Set,Suits & Sport Coats,Brand Q,29.989999771118164
79564,54685,2025-03-27,Processing,Processing,43675,France,Nice,25964,Bjorn Borg Men's Side Stetch Solid Boxer Brief,Underwear,Bjorn Borg,25.0
101474,69732,2025-03-27,Complete,Complete,55737,China,Zhanjiang,1765,Burton Women's Driftwood Hooded Knit Top,Fashion Hoodies & Sweatshirts,Burton,50.0
51589,35412,2025-03-27,Shipped,Shipped,28288,Spain,Barbastro,16420,Geoffrey Beene Men's Spread Collar Cool & Dry Broadcloth Woven Shirt,Tops & Tees,Geoffrey Beene,39.599998474121087
139211,95564,2025-03-27,Processing,Processing,76449,United States,Roanoke Rapids,17735,Bayside Adult Hooded Full-Zip Fleece,Fashion Hoodies & Sweatshirts,Bayside Apparel,62.840000152587891
88881,61072,2025-03-27,Shipped,Shipped,48784,United States,Albany,21695,Carhartt Men's Canvas Utility Cargo Pant,Pants,Carhartt,59.569999694824219
88882,61072,2025-03-27,Shipped,Shipped,48784,United States,Albany,20861,34 Heritage Classic Charisma Denim,Jeans,34 Heritage,165.0
98003,67348,2025-03-27,Cancelled,Cancelled,53850,Brasil,Monte Carmelo,8113,TAHARI ASL Charlie Double-Breasted Jacket/Pant Suit,Suits,Tahari,181.46000671386719
47028,32296,2025-03-27,Processing,Processing,25747,Australia,Wallaroo Plain,7314,American Apparel Stretch Bull Denim High-Waist Slim Skirt,Skirts,American Apparel,54.0
47029,32296,2025-03-27,Processing,Processing,25747,Australia,Wallaroo Plain,8117,EVAN PICONE Coral Bay Jacket/Dress Suit,Suits,Evan Picone,99.0
47030,32296,2025-03-27,Processing,Processing,25747,Australia,Wallaroo Plain,10090,JockeyÂ® Spa Robe,Sleep & Lounge,Jockey,48.0
63506,43603,2025-03-27,Cancelled,Cancelled,34793,France,Mèze,7147,Candela Women's Gaba Skirt,Skirts,Candela,286.0
63507,43603,2025-03-27,Cancelled,Cancelled,34793,France,Mèze,5863,American Apparel Stretch Velvet Legging,Leggings,American Apparel,42.0
104688,71927,2025-03-27,Cancelled,Cancelled,57443,United States,Moore,22655,Fred Perry Men's Herringbone Flannel Trouser,Pants,Fred Perry,119.6999969482422
142375,97730,2025-03-27,Cancelled,Cancelled,78170,Brasil,Naviraí,19917,Port Authority J730 Casual Microfiber Jacket,Suits & Sport Coats,Port Authority,45.830001831054688
142376,97730,2025-03-27,Cancelled,Cancelled,78170,Brasil,Naviraí,21616,G-Star Men's Attacc Straight Vintage Jean,Jeans,G-Star,210.0
70172,48197,2025-03-27,Complete,Complete,38468,China,Shenzhen,4762,GUESS Starlet Bootcut Jeans - Dreamcatcher Was,Jeans,GUESS,128.0
170417,117097,2025-03-27,Shipped,Shipped,93803,United States,Lawrenceville,23270,Match Men's Vintaged Cargo Casual Shorts #S3632,Shorts,Match,42.9900016784668
160334,110176,2025-03-27,Cancelled,Cancelled,88269,United States,Round Rock,11352,Extra Firm Control Wonderful Edge High-waist Thigh Slimmer,Intimates,Miraclesuit,46.0
160335,110176,2025-03-27,Cancelled,Cancelled,88269,United States,Round Rock,13054,Trina Turk Women's Yukateca Bandeau One Pc,Swim,Trina Turk,148.0
160336,110176,2025-03-27,Cancelled,Cancelled,88269,United States,Round Rock,11362,Slim Me By Me Moi Shaping Cami,Intimates,Slim Me,24.0
115292,79173,2025-03-27,Shipped,Shipped,63263,United States,Douglasville,3970,Anna-Kaci S/M Fit Black Purple Multi-Tiered Layered Fringe Metallic Detail Dress,Dresses,Anna-Kaci,34.900001525878906
106116,72878,2025-03-27,Shipped,Shipped,58223,Brasil,Cidade Ocidental,5941,Tart Women's 5 Pocket Ponte Legging,Leggings,Tart,106.0
69652,47838,2025-03-27,Complete,Complete,38194,France,Bagnolet,24679,SmartWool PhD Ski Racer Sock,Socks,SmartWool,20.950000762939453
59657,40927,2025-03-27,Shipped,Shipped,32674,Brasil,Ribeirão Preto,6178,Plus Size Brown Space Dye Legging,Leggings,Icon,22.0
59658,40927,2025-03-27,Shipped,Shipped,32674,Brasil,Ribeirão Preto,8304,O'Neill Juniors Cats Eye Fleece Jacket,Outerwear & Coats,O'Neill,79.989997863769531
84741,58253,2025-03-27,Shipped,Shipped,46495,Brasil,Pinheiro,23035,Quiksilver Waterman Men's Huntington Beach Amphibian Walkshort,Shorts,Quiksilver,25.0
93732,64421,2025-03-27,Cancelled,Cancelled,51444,Japan,Tokyo,24757,Florsheim - Keepers International Mens 3 Pair Pattern Socks,Socks,Florsheim,15.0
93733,64421,2025-03-27,Cancelled,Cancelled,51444,Japan,Tokyo,17161,Fred Perry Men's Hooded Zip Through Sweatshirt,Fashion Hoodies & Sweatshirts,Fred Perry,87.989997863769531
93734,64421,2025-03-27,Cancelled,Cancelled,51444,Japan,Tokyo,27969,Quiksilver Men's Lakers Boardshort,Swim,Quiksilver,52.479999542236328
160522,110299,2025-03-27,Returned,Returned,88371,France,Sotteville-lès-Rouen,14965,Motherhood Maternity: Tis The Season To Be Pregnant Maternity T Shirt,Maternity,Motherhood Maternity,26.979999542236328
160523,110299,2025-03-27,Returned,Returned,88371,France,Sotteville-lès-Rouen,15807,Gold Toe Women's 3-Pack 3-Pack Castaway Crew Socks,Plus,Gold Toe,14.0
160524,110299,2025-03-27,Returned,Returned,88371,France,Sotteville-lès-Rouen,13783,Scarfand's Zig Zag Ripple Infinity Scarf,Accessories,Scarfand,15.0
160525,110299,2025-03-27,Returned,Returned,88371,France,Sotteville-lès-Rouen,3486,Lindy BOP 'Nina' Classy Vintage 40s 50s Style Blue 3/4 Sleeve Belted Wiggle Pencil Dress,Dresses,Lindy Bop,46.9900016784668
126553,86900,2025-03-27,Shipped,Shipped,69428,China,Guangzhou,20775,Wrangler Men's Original Cowboy Cut Relaxed Fit Jean,Jeans,Wrangler,41.7400016784668
126554,86900,2025-03-27,Shipped,Shipped,69428,China,Guangzhou,22866,Jet Lag Men's Light Weight Cargo Short,Shorts,Jet Lag,119.0
126555,86900,2025-03-27,Shipped,Shipped,69428,China,Guangzhou,20268,Hillside USA Leather Inc. Mens Denim Style Stand Up Collar,Suits & Sport Coats,Hillside USA Leather Inc.,206.0
28818,19778,2025-03-27,Complete,Complete,15816,United States,Campbell,8244,Tahari Zara Pant Suit,Suits,Tahari,111.98000335693359
112351,77169,2025-03-27,Complete,Complete,61663,United States,Austin,6272,Tripp NYC Skinny T-Jean Pants in Black/White Checkered,Leggings,Tripp NYC,63.0
112352,77169,2025-03-27,Complete,Complete,61663,United States,Austin,1414,Pendleton Women's Petite Firelight Fair Isle Sweater,Sweaters,Pendleton,123.61000061035156
17238,11806,2025-03-27,Shipped,Shipped,9498,China,Zhangzhou,28822,Kangol Wool 504 Cap With Earlaps,Accessories,Kangol,54.0
16135,11032,2025-03-27,Returned,Returned,8882,Brasil,null,18371,Adidas Mens 3-stripe Athletic Hoodie Hooded Fleece Sweatshirt,Active,adidas,32.950000762939453
40847,28037,2025-03-27,Processing,Processing,22335,Brasil,Manaus,7833,Lauren by Ralph Lauren Jacket Emmanuel Long Sleeve Tweed Clark,Blazers & Jackets,Lauren by Ralph Lauren,129.99000549316406
20487,14053,2025-03-27,Processing,Processing,11308,United Kingdom,Walsall,15763,BOOTIGHTS Women's Mid-Calf Core Socks,Plus,BOOTIGHTS,30.0
114750,78800,2025-03-27,Processing,Processing,62990,United States,Palm City,7563,BCBGMAXAZRIA Women's Cain Embellished Lapel Jacket,Blazers & Jackets,BCBGMAXAZRIA,164.0
114751,78800,2025-03-27,Processing,Processing,62990,United States,Palm City,365,Dare To Wear Gothic Victorian Women's Plus Size Electra Corset Top,Tops & Tees,Dare to Wear,65.989997863769531
62261,42729,2025-03-27,Complete,Complete,34132,France,Rennes,18259,Carhartt Men's Work-Dry Midweight Thermal Bottom,Active,Carhartt,51.189998626708977
148949,102279,2025-03-27,Processing,Processing,81876,Brasil,Vacaria,23789,Columbia Men's Half Life Reversible Ii Jacket,Outerwear & Coats,Columbia,150.0
12417,8486,2025-03-27,Cancelled,Cancelled,6849,China,Xinxiang,21751,Lee Men's Motion Comfort Khakis Straight Fit Flat Front Pant,Pants,Lee,50.0
79991,54971,2025-03-27,Complete,Complete,43904,Brasil,Manaus,28800,Boxed 3 pc. Initial Cotton Handkerchiefs,Accessories,boxed-gifts,9.0
19057,13062,2025-03-27,Complete,Complete,10494,China,Beijing,8192,Evan Picone 3 Piece Country Couture Petite Skirt Suit,Suits,Evan Picone,99.930000305175781
35304,24214,2025-03-27,Returned,Returned,19325,China,Shenzhen,13178,Trina Turk Women's Aquarius Bandeau One Pc,Swim,Trina Turk,138.0
82723,56843,2025-03-27,Shipped,Shipped,45344,United Kingdom,Blackpool,11359,Body Wrap Women's High Waist Thong,Intimates,Body Wrap,38.0
56313,38662,2025-03-27,Shipped,Shipped,30884,China,Dongguan,16052,Calvin Klein Jeans Men's Heat Of The Night Tee,Tops & Tees,Calvin Klein Jeans,34.5
30695,21065,2025-03-27,Shipped,Shipped,16866,United States,Los Angeles,36,Jones New York Women's Shell,Tops & Tees,Jones New York,69.0
31513,21624,2025-03-27,Complete,Complete,17301,United States,Thousand Oaks,28602,Dorfman Pacific Men's 1 Piece Brushed Twill Mesh Safari Hat With Genuine Leather Trim,Accessories,Dorfman Pacific,30.0
68677,47182,2025-03-27,Shipped,Shipped,37672,China,Beijing,5378,Chelsea Studio Plus Size Pants slimming,Pants & Capris,Chelsea Studio,39.9900016784668
17193,11767,2025-03-27,Cancelled,Cancelled,9466,United States,New York,11653,Bella Cotton Spandex Ladies Camisole. 600,Intimates,Bella,19.989999771118164
50991,34995,2025-03-27,Processing,Processing,27924,Spain,Caudete,27151,Nautica Mens Parkview Plaid Woven Pant,Sleep & Lounge,Nautica,27.299999237060547
50992,34995,2025-03-27,Processing,Processing,27924,Spain,Caudete,24987,Stance Men's Super Invisible Socks,Socks,Stance,8.0
30616,21008,2025-03-27,Returned,Returned,16824,United Kingdom,Wolverhampton,13800,Cable Knit Leg Warmer/Thigh High with Soft Cozy Microfiber Top,Accessories,Angelina,6.9899997711181641
30617,21008,2025-03-27,Returned,Returned,16824,United Kingdom,Wolverhampton,4639,Calvin Klein Jeans Women's Petite Powerstretch Curvy Skinny Jean,Jeans,Calvin Klein Jeans,39.4099998474121
180249,123903,2025-03-27,Returned,Returned,99111,China,Haikou,27064,Perry Ellis Portfolio Plaid Black and Blues Pajama Pants,Sleep & Lounge,Perry Ellis,30.0
48737,33463,2025-03-27,Processing,Processing,26698,Spain,Moncada y Reixach,12988,Seafolly Women's Seaview Ruched Side Retro Pant,Swim,Seafolly,66.0
110100,75625,2025-03-27,Complete,Complete,60431,China,Tianjin,19477,Faconnable Men's Flat Knit Zip Up Sweater,Sweaters,Faconnable,183.75
33956,23299,2025-03-27,Shipped,Shipped,18627,United States,Kings Point,19063,Mens Lambswool V Neck Sweater,Sweaters,Wool Overs,34.0
108136,74268,2025-03-27,Complete,Complete,59343,China,Tangshan,19933,Men's 2 Button Luxury Wool Cashmere Camel Sport Coat,Suits & Sport Coats,Prontomoda,89.949996948242173
21834,14980,2025-03-27,Processing,Processing,12025,China,Shenzhen,10301,Seersucker Robe By Phases,Sleep & Lounge,Phases,20.0
114412,78561,2025-03-27,Shipped,Shipped,62811,Spain,Ciempozuelos,11752,Lace Cami - 100% Silk - Yellow with Pink Lace,Intimates,Everjune,38.950000762939446
117893,80962,2025-03-27,Processing,Processing,64714,China,Foshan,26455,Men's Extra Thick Terry Cotton Hooded Bathrobe,Sleep & Lounge,Alexander Del Rossa,79.989997863769531
138809,95284,2025-03-27,Shipped,Shipped,76217,Brasil,Pedro Leopoldo,21119,Wrangler Men's Genuine Loose Fit Jean,Jeans,Wrangler,40.0
120909,83014,2025-03-27,Returned,Returned,66321,China,Beijing,23347,Fox Sanchez Charcoal Walkshort,Shorts,Fox,48.5
120910,83014,2025-03-27,Returned,Returned,66321,China,Beijing,16302,American Apparel Poly-Cotton Short Sleeve Crew Neck,Tops & Tees,American Apparel,20.0
79824,54857,2025-03-27,Complete,Complete,43819,United States,Fairhope,11867,Corset-story A3000 corset with lace trim,Intimates,Corset-story,35.0
136849,93945,2025-03-27,Returned,Returned,75078,France,Montpellier,27746,IZOD Men's Colorblock Stripe Swim Short,Swim,IZOD,37.5
136850,93945,2025-03-27,Returned,Returned,75078,France,Montpellier,20019,Black Solid Formal Vest for Men for Mens Gift Idea with Tuxedo Vests Cufflinks Hanky and Ascot Tie for Suit Y&G VS2003,Suits & Sport Coats,Y&G,35.950000762939453
169013,116136,2025-03-27,Cancelled,Cancelled,93051,China,Foshan,1643,Volcom Juniors Stone Stade Hydro Zip Sweater,Fashion Hoodies & Sweatshirts,Volcom,59.5
72279,49676,2025-03-27,Cancelled,Cancelled,39674,United States,Cypress,15073,Motherhood Maternity: Secret Fit Waistband Bi-stretch Suiting Fit And Flare Maternity Pants,Maternity,Motherhood Maternity,39.979999542236328
159763,109785,2025-03-27,Complete,Complete,87948,United States,Lawrence,22650,Allegra K Mens NEW Fashion Casual Front Slant Pockets Formfitting Straight Pants Off White W31,Pants,Allegra K,14.819999694824221
159764,109785,2025-03-27,Complete,Complete,87948,United States,Lawrence,25191,PACT Men's Crew Sock,Socks,PACT,10.0
159765,109785,2025-03-27,Complete,Complete,87948,United States,Lawrence,18027,Vans Encinitas Crew Sweater - Deep Navy,Fashion Hoodies & Sweatshirts,Vans,54.5
159766,109785,2025-03-27,Complete,Complete,87948,United States,Lawrence,23675,Wrangler Rugged Wear Men's Unlined Denim Jacket Antique Navy,Outerwear & Coats,Wrangler,64.69000244140625
175887,120886,2025-03-27,Complete,Complete,96771,France,Tremblay-en-France,22452,Dockers Men's Limited Offer D0 Skinny Fit Stripe Pant,Pants,Dockers,59.9900016784668
159604,109671,2025-03-27,Complete,Complete,87859,Japan,Kagoshima City,21864,Lee Men's No Iron Relaxed Fit Flat Front Pant,Pants,Lee,32.900001525878906
161584,111037,2025-03-27,Complete,Complete,88956,China,Hengyang,5221,G-Star Women's 5620 Ski Mix Skinny,Pants & Capris,G-Star,190.0
161585,111037,2025-03-27,Complete,Complete,88956,China,Hengyang,7611,Jones New York Women's 2 Button Jacket,Blazers & Jackets,Jones New York,122.59999847412108
161586,111037,2025-03-27,Complete,Complete,88956,China,Hengyang,6909,WeSC Women's Melita Regular Fit Shorts,Shorts,WESC,65.989997863769531
53512,36719,2025-03-27,Shipped,Shipped,29330,United States,Rogers,10152,Juicy Couture Velour Bling Snap Pocket Pant,Sleep & Lounge,Juicy Couture,126.0
53513,36719,2025-03-27,Shipped,Shipped,29330,United States,Rogers,15943,Lily Of France Women's Gel Touch Strapless Push Up Bra,Plus,Lily of France,32.0
94177,64722,2025-03-27,Processing,Processing,51693,Germany,Berlin,23351,Oakley Independent Walking Short - Jet Black,Shorts,Oakley,39.950000762939446
94178,64722,2025-03-27,Processing,Processing,51693,Germany,Berlin,27022,Bottoms Out Men's Check Sleep Pant,Sleep & Lounge,Bottoms Out,25.0
119641,82149,2025-03-27,Cancelled,Cancelled,65643,United States,Salmon Creek,26108,Harbor Bay Big & Tall 2-Pack Stripe Boxer Briefs,Underwear,Harbor Bay,22.0
119642,82149,2025-03-27,Cancelled,Cancelled,65643,United States,Salmon Creek,23002,Jet Lag Men's Rom Leather Trim Cargo Short,Shorts,Jet Lag,119.0
119643,82149,2025-03-27,Cancelled,Cancelled,65643,United States,Salmon Creek,21511,Mens Relaxed Fit Tapered Slightly Black Denim Jeans,Jeans,LabelShopper,14.989999771118164
12566,8596,2025-03-27,Complete,Complete,6929,Brasil,Conceição do Jacuípe,5040,Flying Monkey Jeans FG1073 Acid Wash Skinny Jeans,Jeans,Flying Monkey Jeans,44.0
109449,75167,2025-03-27,Complete,Complete,60054,China,Zhengzhou,3448,Lindy Bop 'Rhonda' Vintage 1950's Plum Polka Dot Peter Pan Collar Rockabilly Swing / Tea Dress,Dresses,Lindy Bop,46.9900016784668
137238,94210,2025-03-27,Cancelled,Cancelled,75292,Japan,And light market,21328,7 For All Mankind Men's Standard In Summer Linen Jean,Jeans,7 For All Mankind,178.0
137239,94210,2025-03-27,Cancelled,Cancelled,75292,Japan,And light market,26021,Good Devil Mesh Brief 6600,Underwear,Good Devil,25.0
137240,94210,2025-03-27,Cancelled,Cancelled,75292,Japan,And light market,27988,3G Cargo Swim Square Cut Trunk 65845,Swim,Gregg Homme,40.569999694824219
137241,94210,2025-03-27,Cancelled,Cancelled,75292,Japan,And light market,20605,Levi's Men's 505 Big & Tall Straight Fit Jean,Jeans,Levi's,68.0
26364,18091,2025-03-27,Shipped,Shipped,14439,Australia,Kulnura,19474,Bloomingdales Mens Burgundy Wine Cashmere Crewneck Sweater,Sweaters,BLOOMINGDALES,110.0
26365,18091,2025-03-27,Shipped,Shipped,14439,Australia,Kulnura,17708,Allegra K Men Thumbhole Long Sleeve Hooded Zip up Sweatshirt Burgundy S,Fashion Hoodies & Sweatshirts,Allegra K,18.649999618530277
14203,9692,2025-03-28,Processing,Processing,7807,China,Wenzhou,20604,Levi's Men's Line 8 511 Skinny Twill Pant,Jeans,Levi's,42.9900016784668
14204,9692,2025-03-28,Processing,Processing,7807,China,Wenzhou,22665,Dickies WD874 90Th Anniversary Original 874 R Work Pant,Pants,Dickies,30.270000457763672
14205,9692,2025-03-28,Processing,Processing,7807,China,Wenzhou,20385,Elegant Men's Black Slim Fit Two Button Suit With Slim Notch Lapel with Satin Trim,Suits & Sport Coats,King Formal Wear,79.989997863769531
14206,9692,2025-03-28,Processing,Processing,7807,China,Wenzhou,18910,Geoffrey Beene Men's Stripe Cardigan Sweater,Sweaters,Geoffrey Beene,42.0
44840,30807,2025-03-28,Shipped,Shipped,24579,Brasil,Itacoatiara,9961,Tommy Hilfiger Women's Flannel Cargo Sleep Pant,Sleep & Lounge,Tommy Hilfiger,34.5
44841,30807,2025-03-28,Shipped,Shipped,24579,Brasil,Itacoatiara,1027,Ed Garments Women's Heavy Duty V-Neck Sweater Vest. 561,Sweaters,Ed Garments,39.9900016784668
81352,55903,2025-03-28,Returned,Returned,44595,China,Jiaxing,4144,Allegra K Woman Elastic Waist Wide Leg Ruffle Spaghetti Strap Jumpsuit Black XS,Jumpsuits & Rompers,Allegra K,17.309999465942383
155144,106510,2025-03-28,Complete,Complete,85270,China,Changchun,14,Alternative Women's Florence Wrap,Tops & Tees,Alternative,88.0
128676,88344,2025-03-28,Cancelled,Cancelled,70559,United States,Garden Grove,23858,Members Only Men's Iconic Classic Racer,Outerwear & Coats,Members Only,78.0
116380,79908,2025-03-28,Shipped,Shipped,63883,Brasil,Lago da Pedra,7867,Pencey Standard Women's Warrior Blazer,Blazers & Jackets,Pencey,180.0
175642,120714,2025-03-28,Shipped,Shipped,96632,South Korea,Seoul,13484,Miraclesuit Women's Plus Size Solid Oceanus,Swim,Miraclesuit,148.0
43814,30110,2025-03-28,Complete,Complete,24008,United States,Glasgow,27734,TRUNKS Men's Salty Boardie Short,Swim,TRUNKS,37.9900016784668
68665,47173,2025-03-28,Shipped,Shipped,37664,China,Shenzhen,5358,Anne Klein Women's Menswear Inspired Wide Leg Pant,Pants & Capris,Anne Klein,38.119998931884766
68666,47173,2025-03-28,Shipped,Shipped,37664,China,Shenzhen,8553,Tommy Hilfiger Women's Fashion Pea Coat,Outerwear & Coats,Tommy Hilfiger,118.75
